2012-08-27,69.5
2012-08-28,70.0
2012-08-29,70.5
2012-08-30,74.0
2012-08-31,70.5
2012-09-03,
2012-09-04,72.5
2012-09-05,72.0
2012-09-06,72.5
2012-09-07,72.0
2012-09-10,71.5
2012-09-11,72.0
2012-09-12,72.0
2012-09-13,72.0
2012-09-14,74.0
2012-09-17,75.0
2012-09-18,76.5
2012-09-19,77.0
2012-09-20,77.0
2012-09-21,80.0
2012-09-24,79.5
2012-09-25,80.5
2012-09-26,83.5
2012-09-27,83.0
2012-09-28,83.0
2012-10-01,82.5
2012-10-02,82.0
2012-10-03,79.0
2012-10-04,80.0
2012-10-05,80.0
2012-10-08,81.0
2012-10-09,80.5
2012-10-10,80.0
2012-10-11,79.0
2012-10-12,78.5
2012-10-15,79.0
2012-10-16,79.0
2012-10-17,79.0
2012-10-18,79.0
2012-10-19,79.0
2012-10-22,78.5
2012-10-23,78.0
2012-10-24,78.0
2012-10-25,78.0
2012-10-26,77.5
2012-10-29,78.0
2012-10-30,78.0
2012-10-31,78.0
2012-11-01,78.0
2012-11-02,77.5
2012-11-05,78.0
2012-11-06,78.0
2012-11-07,78.0
2012-11-08,78.5
2012-11-09,78.5
2012-11-12,78.5
2012-11-13,78.0
2012-11-14,78.0
2012-11-15,77.5
2012-11-16,77.5
2012-11-19,77.0
2012-11-20,77.0
2012-11-21,76.5
2012-11-22,76.0
2012-11-23,76.0
2012-11-26,75.5
2012-11-27,73.5
2012-11-28,73.5
2012-11-29,74.0
2012-11-30,73.5
2012-12-03,73.5
2012-12-04,73.0
2012-12-05,73.0
2012-12-06,73.0
2012-12-07,70.5
2012-12-10,73.5
2012-12-11,76.0
2012-12-12,74.5
2012-12-13,74.5
2012-12-14,76.0
2012-12-17,74.0
2012-12-18,73.0
2012-12-19,75.0
2012-12-20,73.0
2012-12-21,73.5
2012-12-24,74.0
2012-12-25,74.0
2012-12-26,75.0
2012-12-27,77.0
2012-12-28,80.0
2012-12-31,
2013-01-01,
2013-01-02,80.0
2013-01-03,80.0
2013-01-04,80.0
2013-01-07,83.5
2013-01-08,84.5
2013-01-09,83.0
2013-01-10,83.0
2013-01-11,83.5
2013-01-14,83.5
2013-01-15,83.5
2013-01-16,84.5
2013-01-17,85.0
2013-01-18,85.0
2013-01-21,84.0
2013-01-22,65.0
2013-01-23,65.5
2013-01-24,65.5
2013-01-25,66.0
2013-01-28,67.0
2013-01-29,67.0
2013-01-30,67.0
2013-01-31,66.5
2013-02-01,67.0
2013-02-04,67.0
2013-02-05,67.0
2013-02-06,67.5
2013-02-07,67.5
2013-02-08,67.5
2013-02-11,
2013-02-12,
2013-02-13,
2013-02-14,
2013-02-15,
2013-02-18,66.0
2013-02-19,67.0
2013-02-20,67.0
2013-02-21,65.0
2013-02-22,64.0
2013-02-25,65.0
2013-02-26,62.5
2013-02-27,63.5
2013-02-28,67.0
2013-03-01,66.0
2013-03-04,68.0
2013-03-05,66.0
2013-03-06,66.0
2013-03-07,64.5
2013-03-08,65.0
2013-03-11,66.0
2013-03-12,63.5
2013-03-13,63.5
2013-03-14,64.0
2013-03-15,65.5
2013-03-18,64.5
2013-03-19,64.5
2013-03-20,65.0
2013-03-21,65.5
2013-03-22,65.0
2013-03-25,66.5
2013-03-26,66.0
2013-03-27,64.5
2013-03-28,64.0
2013-03-29,63.5
2013-04-01,65.5
2013-04-02,66.0
2013-04-03,64.5
2013-04-04,63.5
2013-04-05,65.0
2013-04-08,65.0
2013-04-09,64.0
2013-04-10,63.0
2013-04-11,64.0
2013-04-12,63.5
2013-04-15,62.0
2013-04-16,62.0
2013-04-17,62.0
2013-04-18,61.5
2013-04-19,
2013-04-22,61.0
2013-04-23,61.5
2013-04-24,61.0
2013-04-25,62.0
2013-04-26,62.0
2013-04-29,
2013-04-30,
2013-05-01,
2013-05-02,63.5
2013-05-03,63.5
2013-05-06,64.0
2013-05-07,64.0
2013-05-08,64.5
2013-05-09,64.5
2013-05-10,64.0
2013-05-13,64.5
2013-05-14,64.5
2013-05-15,64.0
2013-05-16,63.5
2013-05-17,64.0
2013-05-20,64.0
2013-05-21,64.5
2013-05-22,66.0
2013-05-23,64.0
2013-05-24,65.0
2013-05-27,67.0
2013-05-28,67.0
2013-05-29,71.5
2013-05-30,71.5
2013-05-31,68.0
2013-06-03,69.0
2013-06-04,71.5
2013-06-05,69.5
2013-06-06,68.5
2013-06-07,69.5
2013-06-10,70.0
2013-06-11,68.5
2013-06-12,69.0
2013-06-13,68.0
2013-06-14,65.0
2013-06-17,64.0
2013-06-18,64.0
2013-06-19,64.0
2013-06-20,63.5
2013-06-21,63.0
2013-06-24,62.5
2013-06-25,61.5
2013-06-26,61.5
2013-06-27,63.0
2013-06-28,62.5
2013-07-01,61.5
2013-07-02,63.5
2013-07-03,63.5
2013-07-04,63.0
2013-07-05,63.0
2013-07-08,62.0
2013-07-09,63.0
2013-07-10,62.5
2013-07-11,63.5
2013-07-12,65.0
2013-07-15,64.5
2013-07-16,64.0
2013-07-17,64.0
2013-07-18,63.5
2013-07-19,64.0
2013-07-22,63.5
2013-07-23,63.5
2013-07-24,63.5
2013-07-25,64.0
2013-07-26,64.0
2013-07-29,63.0
2013-07-30,62.0
2013-07-31,63.0
2013-08-01,63.5
2013-08-02,63.5
2013-08-05,64.0
2013-08-06,64.5
2013-08-07,66.0
2013-08-08,66.0
2013-08-09,66.0
2013-08-12,64.5
2013-08-13,65.0
2013-08-14,65.5
2013-08-15,66.0
2013-08-16,66.5
2013-08-19,66.0
2013-08-20,65.0
2013-08-21,65.5
2013-08-22,66.5
2013-08-23,66.0
2013-08-26,65.0
2013-08-27,64.0
2013-08-28,63.5
2013-08-29,61.5
2013-08-30,62.5
2013-09-02,
2013-09-03,62.0
2013-09-04,62.0
2013-09-05,62.0
2013-09-06,63.5
2013-09-09,62.0
2013-09-10,63.0
2013-09-11,63.5
2013-09-12,63.0
2013-09-13,63.0
2013-09-16,62.5
2013-09-17,62.5
2013-09-18,62.5
2013-09-19,62.5
2013-09-20,61.5
2013-09-23,62.0
2013-09-24,62.5
2013-09-25,62.0
2013-09-26,62.5
2013-09-27,62.5
2013-09-30,62.5
2013-10-01,62.0
2013-10-02,62.5
2013-10-03,62.5
2013-10-04,63.0
2013-10-07,64.0
2013-10-08,64.0
2013-10-09,64.0
2013-10-10,64.0
2013-10-11,64.0
2013-10-14,63.5
2013-10-15,64.0
2013-10-16,64.5
2013-10-17,65.0
2013-10-18,65.5
2013-10-21,66.0
2013-10-22,66.5
2013-10-23,67.5
2013-10-24,66.5
2013-10-25,66.5
2013-10-28,66.0
2013-10-29,66.0
2013-10-30,67.0
2013-10-31,67.5
2013-11-01,67.0
2013-11-04,67.0
2013-11-05,66.5
2013-11-06,66.5
2013-11-07,66.5
2013-11-08,66.0
2013-11-11,66.0
2013-11-12,66.0
2013-11-13,66.0
2013-11-14,66.5
2013-11-15,66.5
2013-11-18,67.0
2013-11-19,68.0
2013-11-20,68.0
2013-11-21,68.0
2013-11-22,68.0
2013-11-25,68.5
2013-11-26,68.5
2013-11-27,67.0
2013-11-28,68.0
2013-11-29,69.0
2013-12-02,70.0
2013-12-03,71.0
2013-12-04,71.0
2013-12-05,71.0
2013-12-06,71.0
2013-12-09,71.0
2013-12-10,71.5
2013-12-11,71.5
2013-12-12,71.5
2013-12-13,71.0
2013-12-16,67.5
2013-12-17,70.0
2013-12-18,71.0
2013-12-19,70.0
2013-12-20,66.0
2013-12-23,70.0
2013-12-24,69.5
2013-12-25,69.0
2013-12-26,70.0
2013-12-27,70.0
2013-12-30,69.0
2013-12-31,70.0
2014-01-01,
2014-01-02,70.0
2014-01-03,70.5
2014-01-06,70.5
2014-01-07,70.5
2014-01-08,70.0
2014-01-09,70.5
2014-01-10,71.0
2014-01-13,71.0
2014-01-14,70.5
2014-01-15,70.5
2014-01-16,70.5
2014-01-17,72.5
2014-01-20,76.0
2014-01-21,79.5
2014-01-22,77.0
2014-01-23,75.5
2014-01-24,76.5
2014-01-27,76.5
2014-01-28,
2014-01-29,
2014-01-30,
2014-01-31,
2014-02-03,
2014-02-04,
2014-02-05,
2014-02-06,75.5
2014-02-07,74.5
2014-02-10,76.0
2014-02-11,76.5
2014-02-12,77.5
2014-02-13,78.0
2014-02-14,77.0
2014-02-17,76.5
2014-02-18,78.0
2014-02-19,78.5
2014-02-20,78.5
2014-02-21,77.5
2014-02-24,78.0
2014-02-25,78.0
2014-02-26,77.5
2014-02-27,78.0
2014-02-28,76.5
2014-03-03,74.5
2014-03-04,73.5
2014-03-05,74.5
2014-03-06,74.5
2014-03-07,75.0
2014-03-10,75.5
2014-03-11,75.0
2014-03-12,77.0
2014-03-13,77.0
2014-03-14,76.0
2014-03-17,78.5
2014-03-18,77.5
2014-03-19,77.5
2014-03-20,76.5
2014-03-21,78.5
2014-03-24,78.0
2014-03-25,76.5
2014-03-26,73.5
2014-03-27,74.5
2014-03-28,74.0
2014-03-31,73.5
2014-04-01,72.5
2014-04-02,72.5
2014-04-03,73.5
2014-04-04,73.5
2014-04-07,73.0
2014-04-08,71.0
2014-04-09,
2014-04-10,70.5
2014-04-11,69.0
2014-04-14,68.5
2014-04-15,68.0
2014-04-16,66.0
2014-04-17,66.5
2014-04-18,65.0
2014-04-21,64.5
2014-04-22,66.0
2014-04-23,67.0
2014-04-24,67.0
2014-04-25,67.0
2014-04-28,65.5
2014-04-29,65.0
2014-04-30,
2014-05-01,
2014-05-02,
2014-05-05,64.0
2014-05-06,63.5
2014-05-07,64.5
2014-05-08,62.5
2014-05-09,64.0
2014-05-12,62.5
2014-05-13,62.5
2014-05-14,64.5
2014-05-15,64.5
2014-05-16,65.0
2014-05-19,67.0
2014-05-20,66.5
2014-05-21,67.0
2014-05-22,66.0
2014-05-23,66.5
2014-05-26,67.0
2014-05-27,67.0
2014-05-28,66.5
2014-05-29,67.0
2014-05-30,68.5
2014-06-02,67.5
2014-06-03,67.0
2014-06-04,64.5
2014-06-05,65.0
2014-06-06,65.0
2014-06-09,66.0
2014-06-10,65.5
2014-06-11,65.5
2014-06-12,65.0
2014-06-13,64.5
2014-06-16,65.0
2014-06-17,64.5
2014-06-18,65.0
2014-06-19,63.5
2014-06-20,62.5
2014-06-23,63.5
2014-06-24,63.5
2014-06-25,64.5
2014-06-26,64.5
2014-06-27,63.5
2014-06-30,64.0
2014-07-01,64.5
2014-07-02,64.5
2014-07-03,65.5
2014-07-04,66.5
2014-07-07,71.0
2014-07-08,71.5
2014-07-09,71.0
2014-07-10,69.5
2014-07-11,69.5
2014-07-14,69.5
2014-07-15,70.0
2014-07-16,70.0
2014-07-17,69.0
2014-07-18,70.0
2014-07-21,70.5
2014-07-22,70.0
2014-07-23,70.0
2014-07-24,70.5
2014-07-25,73.0
2014-07-28,72.0
2014-07-29,73.0
2014-07-30,73.0
2014-07-31,74.0
2014-08-01,75.5
2014-08-04,78.0
2014-08-05,77.0
2014-08-06,77.5
2014-08-07,77.0
2014-08-08,76.0
2014-08-11,76.0
2014-08-12,78.5
2014-08-13,78.0
2014-08-14,78.5
2014-08-15,77.5
2014-08-18,78.0
2014-08-19,78.0
2014-08-20,77.0
2014-08-21,77.5
2014-08-22,79.0
2014-08-25,80.5
2014-08-26,57.5
2014-08-27,57.5
2014-08-28,56.0
2014-08-29,58.5
2014-09-01,
2014-09-02,
2014-09-03,58.0
2014-09-04,57.5
2014-09-05,55.5
2014-09-08,56.5
2014-09-09,55.5
2014-09-10,55.0
2014-09-11,54.5
2014-09-12,55.5
2014-09-15,54.5
2014-09-16,54.5
2014-09-17,54.5
2014-09-18,54.5
2014-09-19,54.5
2014-09-22,54.5
2014-09-23,56.0
2014-09-24,55.5
2014-09-25,52.0
2014-09-26,51.5
2014-09-29,48.5
2014-09-30,48.0
2014-10-01,49.5
2014-10-02,49.0
2014-10-03,50.0
2014-10-06,51.0
2014-10-07,50.5
2014-10-08,49.9
2014-10-09,48.9
2014-10-10,48.6
2014-10-13,48.8
2014-10-14,48.1
2014-10-15,47.7
2014-10-16,46.5
2014-10-17,46.3
2014-10-20,47.0
2014-10-21,48.9
2014-10-22,48.0
2014-10-23,47.3
2014-10-24,47.7
2014-10-27,46.9
2014-10-28,46.8
2014-10-29,47.7
2014-10-30,47.6
2014-10-31,48.0
2014-11-03,49.2
2014-11-04,48.5
2014-11-05,48.5
2014-11-06,48.1
2014-11-07,48.3
2014-11-10,48.7
2014-11-11,48.6
2014-11-12,48.8
2014-11-13,48.8
2014-11-14,49.4
2014-11-17,49.6
2014-11-18,48.5
2014-11-19,48.4
2014-11-20,48.2
2014-11-21,48.0
2014-11-24,48.0
2014-11-25,49.3
2014-11-26,48.4
2014-11-27,48.2
2014-11-28,48.3
2014-12-01,48.6
2014-12-02,48.5
2014-12-03,48.3
2014-12-04,48.4
2014-12-05,48.7
2014-12-08,48.9
2014-12-09,47.8
2014-12-10,48.7
2014-12-11,48.2
2014-12-12,48.2
2014-12-15,48.1
2014-12-16,47.0
2014-12-17,45.0
2014-12-18,47.1
2014-12-19,47.0
2014-12-22,47.0
2014-12-23,46.5
2014-12-24,46.7
2014-12-25,45.9
2014-12-26,46.6
2014-12-29,46.9
2014-12-30,47.5
2014-12-31,47.7
2015-01-01,
2015-01-02,
2015-01-05,47.6
2015-01-06,47.8
2015-01-07,47.7
2015-01-08,48.0
2015-01-09,47.8
2015-01-12,47.3
2015-01-13,47.1
2015-01-14,47.1
2015-01-15,47.4
2015-01-16,47.3
2015-01-19,47.3
2015-01-20,47.1
2015-01-21,47.1
2015-01-22,47.1
2015-01-23,48.0
2015-01-26,48.2
2015-01-27,48.0
2015-01-28,47.6
2015-01-29,47.6
2015-01-30,48.0
2015-02-02,47.7
2015-02-03,46.9
2015-02-04,46.9
2015-02-05,46.8
2015-02-06,46.9
2015-02-09,47.3
2015-02-10,47.2
2015-02-11,48.5
2015-02-12,50.0
2015-02-13,50.5
2015-02-16,
2015-02-17,
2015-02-18,
2015-02-19,
2015-02-20,
2015-02-23,
2015-02-24,51.5
2015-02-25,50.0
2015-02-26,49.9
2015-02-27,49.5
2015-03-02,49.9
2015-03-03,52.0
2015-03-04,51.5
2015-03-05,51.0
2015-03-06,49.9
2015-03-09,49.7
2015-03-10,49.7
2015-03-11,49.3
2015-03-12,49.6
2015-03-13,49.6
2015-03-16,49.2
2015-03-17,49.3
2015-03-18,49.3
2015-03-19,49.1
2015-03-20,48.6
2015-03-23,48.3
2015-03-24,48.3
2015-03-25,48.2
2015-03-26,47.5
2015-03-27,47.1
2015-03-30,46.6
2015-03-31,47.0
2015-04-01,46.0
2015-04-02,46.3
2015-04-03,46.1
2015-04-06,45.9
2015-04-07,46.2
2015-04-08,46.0
2015-04-09,46.1
2015-04-10,47.5
2015-04-13,48.6
2015-04-14,47.6
2015-04-15,47.5
2015-04-16,48.1
2015-04-17,48.8
2015-04-20,48.6
2015-04-21,48.5
2015-04-22,48.6
2015-04-23,48.8
2015-04-24,48.8
2015-04-27,48.6
2015-04-28,
2015-04-29,
2015-04-30,
2015-05-01,
2015-05-04,48.1
2015-05-05,48.8
2015-05-06,48.1
2015-05-07,48.6
2015-05-08,48.3
2015-05-11,48.0
2015-05-12,47.5
2015-05-13,47.5
2015-05-14,47.4
2015-05-15,47.0
2015-05-18,46.3
2015-05-19,46.6
2015-05-20,47.1
2015-05-21,47.2
2015-05-22,48.5
2015-05-25,48.2
2015-05-26,48.3
2015-05-27,48.1
2015-05-28,47.8
2015-05-29,47.5
2015-06-01,48.7
2015-06-02,48.1
2015-06-03,48.3
2015-06-04,48.8
2015-06-05,48.8
2015-06-08,49.0
2015-06-09,49.0
2015-06-10,48.6
2015-06-11,49.2
2015-06-12,52.0
2015-06-15,50.5
2015-06-16,50.5
2015-06-17,50.5
2015-06-18,50.5
2015-06-19,51.0
2015-06-22,51.5
2015-06-23,52.0
2015-06-24,52.5
2015-06-25,52.5
2015-06-26,52.0
2015-06-29,42.7
2015-06-30,43.5
2015-07-01,43.4
2015-07-02,43.9
2015-07-03,44.6
2015-07-06,44.6
2015-07-07,44.2
2015-07-08,43.5
2015-07-09,44.0
2015-07-10,44.3
2015-07-13,44.1
2015-07-14,44.0
2015-07-15,43.5
2015-07-16,42.8
2015-07-17,42.7
2015-07-20,42.6
2015-07-21,43.0
2015-07-22,44.5
2015-07-23,44.1
2015-07-24,43.8
2015-07-27,44.0
2015-07-28,43.8
2015-07-29,43.2
2015-07-30,43.1
2015-07-31,43.1
2015-08-03,43.1
2015-08-04,43.0
2015-08-05,43.2
2015-08-06,43.0
2015-08-07,43.0
2015-08-10,43.5
2015-08-11,43.7
2015-08-12,43.1
2015-08-13,42.5
2015-08-14,41.8
2015-08-17,41.0
2015-08-18,41.7
2015-08-19,40.8
2015-08-20,40.6
2015-08-21,40.1
2015-08-24,40.1
2015-08-25,40.1
2015-08-26,40.2
2015-08-27,41.0
2015-08-28,41.7
2015-08-31,41.5
2015-09-01,41.5
2015-09-02,
2015-09-03,41.1
2015-09-04,41.5
2015-09-07,41.6
2015-09-08,41.7
2015-09-09,41.9
2015-09-10,42.4
2015-09-11,42.0
2015-09-14,41.8
2015-09-15,41.7
2015-09-16,41.7
2015-09-17,42.0
2015-09-18,42.0
2015-09-21,42.9
2015-09-22,42.8
2015-09-23,42.5
2015-09-24,42.4
2015-09-25,42.1
2015-09-28,42.0
2015-09-29,41.6
2015-09-30,41.7
2015-10-01,41.6
2015-10-02,41.6
2015-10-05,41.6
2015-10-06,42.1
2015-10-07,42.5
2015-10-08,43.5
2015-10-09,43.3
2015-10-12,43.2
2015-10-13,42.8
2015-10-14,42.5
2015-10-15,42.5
2015-10-16,42.8
2015-10-19,42.7
2015-10-20,42.2
2015-10-21,41.7
2015-10-22,42.5
2015-10-23,44.4
2015-10-26,44.5
2015-10-27,44.4
2015-10-28,44.4
2015-10-29,46.0
2015-10-30,45.5
2015-11-02,45.0
2015-11-03,46.0
2015-11-04,45.6
2015-11-05,45.5
2015-11-06,45.1
2015-11-09,45.1
2015-11-10,44.5
2015-11-11,44.1
2015-11-12,43.7
2015-11-13,44.3
2015-11-16,43.4
2015-11-17,43.4
2015-11-18,43.7
2015-11-19,43.4
2015-11-20,43.7
2015-11-23,43.7
2015-11-24,43.4
2015-11-25,43.4
2015-11-26,43.2
2015-11-27,42.6
2015-11-30,42.8
2015-12-01,42.8
2015-12-02,42.6
2015-12-03,42.8
2015-12-04,42.3
2015-12-07,42.3
2015-12-08,42.4
2015-12-09,41.8
2015-12-10,41.3
2015-12-11,41.5
2015-12-14,41.3
2015-12-15,41.5
2015-12-16,41.7
2015-12-17,41.9
2015-12-18,40.0
2015-12-21,41.5
2015-12-22,41.6
2015-12-23,41.7
2015-12-24,42.0
2015-12-25,42.4
2015-12-28,43.5
2015-12-29,45.5
2015-12-30,46.0
2015-12-31,45.7
2016-01-01,
2016-01-04,47.5
2016-01-05,47.5
2016-01-06,47.5
2016-01-07,48.0
2016-01-08,48.0
2016-01-11,48.3
2016-01-12,48.0
2016-01-13,47.9
2016-01-14,48.0
2016-01-15,47.5
2016-01-18,47.5
2016-01-19,47.5
2016-01-20,47.4
2016-01-21,47.8
2016-01-22,48.3
2016-01-25,48.3
2016-01-26,48.0
2016-01-27,47.5
2016-01-28,48.3
2016-01-29,47.6
2016-02-01,47.0
2016-02-02,47.0
2016-02-03,47.0
2016-02-04,47.0
2016-02-05,46.6
2016-02-08,
2016-02-09,
2016-02-10,
2016-02-11,
2016-02-12,
2016-02-15,45.5
2016-02-16,45.6
2016-02-17,45.5
2016-02-18,46.0
2016-02-19,45.1
2016-02-22,45.2
2016-02-23,45.6
2016-02-24,45.4
2016-02-25,45.5
2016-02-26,45.0
2016-02-29,44.1
2016-03-01,44.1
2016-03-02,45.0
2016-03-03,45.4
2016-03-04,45.8
2016-03-07,45.8
2016-03-08,46.4
2016-03-09,46.5
2016-03-10,46.5
2016-03-11,45.4
2016-03-14,45.4
2016-03-15,45.0
2016-03-16,44.6
2016-03-17,45.0
2016-03-18,44.1
2016-03-21,45.2
2016-03-22,45.5
2016-03-23,45.4
2016-03-24,45.1
2016-03-25,45.8
2016-03-28,46.7
2016-03-29,46.8
2016-03-30,47.0
2016-03-31,47.2
2016-04-01,47.2
2016-04-04,47.1
2016-04-05,47.1
2016-04-06,47.6
2016-04-07,47.2
2016-04-08,47.5
2016-04-11,50.5
2016-04-12,52.0
2016-04-13,52.0
2016-04-14,52.5
2016-04-15,52.0
2016-04-18,
2016-04-19,49.7
2016-04-20,50.5
2016-04-21,51.5
2016-04-22,54.5
2016-04-25,52.5
2016-04-26,54.0
2016-04-27,53.0
2016-04-28,52.0
2016-04-29,52.5
2016-05-02,
2016-05-03,
2016-05-04,51.0
2016-05-05,51.5
2016-05-06,52.5
2016-05-09,52.0
2016-05-10,52.0
2016-05-11,53.5
2016-05-12,53.5
2016-05-13,53.5
2016-05-16,55.0
2016-05-17,54.5
2016-05-18,53.5
2016-05-19,53.5
2016-05-20,51.5
2016-05-23,52.0
2016-05-24,52.0
2016-05-25,52.0
2016-05-26,51.0
2016-05-27,51.5
2016-05-30,53.5
2016-05-31,52.5
2016-06-01,53.5
2016-06-02,53.5
2016-06-03,54.0
2016-06-06,53.5
2016-06-07,54.5
2016-06-08,54.5
2016-06-09,54.5
2016-06-10,54.0
2016-06-13,52.5
2016-06-14,53.5
2016-06-15,53.5
2016-06-16,53.5
2016-06-17,52.0
2016-06-20,53.5
2016-06-21,54.0
2016-06-22,52.5
2016-06-23,53.0
2016-06-24,52.0
2016-06-27,48.4
2016-06-28,47.7
2016-06-29,48.0
2016-06-30,49.4
2016-07-01,51.0
2016-07-04,51.0
2016-07-05,51.0
2016-07-06,51.0
2016-07-07,51.5
2016-07-08,51.5
2016-07-11,51.0
2016-07-12,52.0
2016-07-13,55.0
2016-07-14,53.5
2016-07-15,54.5
2016-07-18,54.0
2016-07-19,52.0
2016-07-20,50.0
2016-07-21,50.5
2016-07-22,50.0
2016-07-25,50.5
2016-07-26,50.5
2016-07-27,51.0
2016-07-28,52.5
2016-07-29,51.0
2016-08-01,51.5
2016-08-02,51.0
2016-08-03,49.3
2016-08-04,47.5
2016-08-05,44.7
2016-08-08,44.7
2016-08-09,45.5
2016-08-10,48.6
2016-08-11,49.0
2016-08-12,49.0
2016-08-15,49.0
2016-08-16,47.9
2016-08-17,47.9
2016-08-18,47.9
2016-08-19,47.7
2016-08-22,46.9
2016-08-23,48.5
2016-08-24,48.5
2016-08-25,48.3
2016-08-26,48.0
2016-08-29,48.0
2016-08-30,48.1
2016-08-31,48.1
2016-09-01,48.0
2016-09-02,
2016-09-05,47.9
2016-09-06,47.9
2016-09-07,47.5
2016-09-08,47.8
2016-09-09,48.8
2016-09-12,49.8
2016-09-13,49.1
2016-09-14,48.3
2016-09-15,41.2
2016-09-16,43.0
2016-09-19,42.3
2016-09-20,42.6
2016-09-21,43.7
2016-09-22,44.0
2016-09-23,44.35
2016-09-26,44.7
2016-09-27,45.95
2016-09-28,44.65
2016-09-29,44.95
2016-09-30,44.5
2016-10-03,43.0
2016-10-04,44.0
2016-10-05,43.8
2016-10-06,42.7
2016-10-07,42.8
2016-10-10,42.1
2016-10-11,42.1
2016-10-12,42.2
2016-10-13,43.0
2016-10-14,43.0
2016-10-17,43.0
2016-10-18,42.9
2016-10-19,43.8
2016-10-20,43.3
2016-10-21,43.0
2016-10-24,43.0
2016-10-25,42.7
2016-10-26,42.45
2016-10-27,42.8
2016-10-28,42.85
2016-10-31,42.5
2016-11-01,42.75
2016-11-02,42.3
2016-11-03,42.4
2016-11-04,42.4
2016-11-07,42.75
2016-11-08,42.8
2016-11-09,42.5
2016-11-10,42.8
2016-11-11,44.0
2016-11-14,42.9
2016-11-15,42.75
2016-11-16,42.7
2016-11-17,42.7
2016-11-18,42.6
2016-11-21,42.6
2016-11-22,42.6
2016-11-23,42.7
2016-11-24,42.5
2016-11-25,42.5
2016-11-28,42.5
2016-11-29,41.5
2016-11-30,42.0
2016-12-01,42.0
2016-12-02,42.0
2016-12-05,41.95
2016-12-06,41.7
2016-12-07,42.0
2016-12-08,42.0
2016-12-09,42.0
2016-12-12,42.0
2016-12-13,42.0
2016-12-14,42.45
2016-12-15,42.0
2016-12-16,42.5
2016-12-19,42.8
2016-12-20,41.85
2016-12-21,41.4
2016-12-22,42.0
2016-12-23,42.1
2016-12-26,42.0
2016-12-27,42.3
2016-12-28,41.6
2016-12-29,41.9
2016-12-30,42.0
2017-01-02,
2017-01-03,41.6
2017-01-04,42.05
2017-01-05,42.3
2017-01-06,43.1
2017-01-09,43.2
2017-01-10,42.9
2017-01-11,43.0
2017-01-12,43.0
2017-01-13,43.3
2017-01-16,42.85
2017-01-17,42.65
2017-01-18,42.1
2017-01-19,42.0
2017-01-20,42.0
2017-01-23,42.0
2017-01-24,41.5
2017-01-25,42.0
2017-01-26,
2017-01-27,
2017-01-30,
2017-01-31,
2017-02-01,
2017-02-02,42.5
2017-02-03,42.0
2017-02-06,42.4
2017-02-07,42.8
2017-02-08,42.75
2017-02-09,42.65
2017-02-10,42.5
2017-02-13,42.5
2017-02-14,42.55
2017-02-15,44.5
2017-02-16,44.0
2017-02-17,44.0
2017-02-20,45.3
2017-02-21,46.45
2017-02-22,45.7
2017-02-23,45.25
2017-02-24,45.25
2017-02-27,45.95
2017-02-28,45.0
2017-03-01,44.7
2017-03-02,44.1
2017-03-03,44.5
2017-03-06,44.75
2017-03-07,44.85
2017-03-08,44.5
2017-03-09,44.2
2017-03-10,44.2
2017-03-13,44.2
2017-03-14,44.05
2017-03-15,43.5
2017-03-16,44.0
2017-03-17,43.8
2017-03-20,43.3
2017-03-21,41.45
2017-03-22,41.65
2017-03-23,42.5
2017-03-24,42.35
2017-03-27,42.35
2017-03-28,42.0
2017-03-29,42.2
2017-03-30,42.2
2017-03-31,41.8
2017-04-03,41.5
2017-04-04,42.0
2017-04-05,41.6
2017-04-06,
2017-04-07,42.0
2017-04-10,42.4
2017-04-11,42.55
2017-04-12,42.05
2017-04-13,42.4
2017-04-14,41.75
2017-04-17,41.75
2017-04-18,41.7
2017-04-19,41.5
2017-04-20,40.6
2017-04-21,40.5
2017-04-24,40.0
2017-04-25,40.35
2017-04-26,40.4
2017-04-27,40.9
2017-04-28,40.9
2017-05-01,
2017-05-02,
2017-05-03,40.5
2017-05-04,40.3
2017-05-05,40.4
2017-05-08,40.4
2017-05-09,40.75
2017-05-10,40.45
2017-05-11,40.5
2017-05-12,40.5
2017-05-15,40.9
2017-05-16,41.5
2017-05-17,41.3
2017-05-18,41.3
2017-05-19,40.9
2017-05-22,41.2
2017-05-23,40.85
2017-05-24,40.5
2017-05-25,40.05
2017-05-26,40.5
2017-05-29,40.65
2017-05-30,40.25
2017-05-31,40.25
2017-06-01,40.55
2017-06-02,40.6
2017-06-05,40.6
2017-06-06,40.65
2017-06-07,41.0
2017-06-08,41.3
2017-06-09,41.6
2017-06-12,42.35
2017-06-13,43.0
2017-06-14,41.5
2017-06-15,42.3
2017-06-16,43.0
2017-06-19,43.1
2017-06-20,42.3
2017-06-21,42.8
2017-06-22,42.1
2017-06-23,42.05
2017-06-26,42.8
2017-06-27,42.6
2017-06-28,42.45
2017-06-29,42.35
2017-06-30,42.7
2017-07-03,42.3
2017-07-04,42.0
2017-07-05,42.0
2017-07-06,42.4
2017-07-07,42.0
2017-07-10,41.1
2017-07-11,42.1
2017-07-12,42.6
2017-07-13,42.6
2017-07-14,42.6
2017-07-17,42.4
2017-07-18,42.3
2017-07-19,42.0
2017-07-20,42.4
2017-07-21,42.45
2017-07-24,42.2
2017-07-25,42.0
2017-07-26,42.6
2017-07-27,42.3
2017-07-28,42.9
2017-07-31,44.5
2017-08-01,44.4
2017-08-02,44.4
